satnum,satname,vmag,delta,flux,JD0,JD1,camid,type,version,annulus,launch,sun_alt,sun_az,inc,alt,az,range,ra,dec,height,phase_angle,vmag_norm_550,vmag_norm_1000
48667U,STARLINK-2735,3.3845693098052028,0.06413491395201264,278526.0632773853,2459876.853532737,2459876.853606614,LSS,visorsat,1.0,11129,2021-05-26,-18.721765529348705,115.91871390617294,53.055,42.367738603297084,141.37932843579839,788.8233911244959,9.702079115857492,-56.3015165194498,558.5220651943232,65.45205890949065,2.6014838555868485,3.8996704081156293
48667U,STARLINK-2735,4.121578298348783,0.08997172246540011,131176.26381678903,2459876.853606614,2459876.853680491,LSS,visorsat,1.0,7055,2021-05-26,-18.700878131456708,115.9023025219755,53.055,39.9875872960538,141.16729695450513,821.0562523707347,9.99037777093587,-56.48464958401295,558.6372076261067,63.24078721061457,3.2515271827727066,4.549713735301487
48667U,STARLINK-2735,3.8583966492023567,0.05617591556214861,170112.59159173758,2459876.853680491,2459876.853754369,LSS,visorsat,1.0,9491,2021-05-26,-18.679987702505354,115.88589717701446,53.055,37.77514518316728,140.98229144271315,854.3900842668554,10.25997039425269,-56.52021926990771,558.752172437369,61.19204023951088,2.9019290994050646,4.200115651933846
48667U,STARLINK-2735,4.531493553118121,0.10390991811609443,86151.95809315206,2459876.853754369,2459876.853828246,LSS,visorsat,1.0,6215,2021-05-26,-18.65909411352997,115.86949776227807,53.055,35.716321481905304,140.81908766166876,888.6997042070836,10.510604811711527,-56.43632500421229,558.8669428417668,59.2920808922302,3.4895318224961223,4.787718375024903
48667U,STARLINK-2735,4.846239896718274,0.1771443932633619,69095.0864964964,2459876.853828246,2459876.853902123,LSS,visorsat,1.0,5921,2021-05-26,-18.63819802582888,115.85310478877935,53.055,33.79783250022645,140.67372741891973,923.8737636740889,10.742640830294613,-56.25732567429097,558.9814977235782,57.52796346391512,3.719990173614356,5.018176726143136
48667U,STARLINK-2735,4.615964563509568,0.15515715930485083,55771.97292300459,2459876.853902123,2459876.853976001,LSS,visorsat,1.0,5879,2021-05-26,-18.617298915387526,115.83671783730388,53.055,32.00717819893029,140.5431456857813,959.8163941437497,10.956886649034024,-56.00382891134306,559.0958224827787,55.88752026100839,3.406837192847909,4.70502374537669
48667U,STARLINK-2735,4.58127045206821,0.13970398232989326,100212.45436248109,2459876.853976001,2459876.854049878,LSS,visorsat,1.0,9197,2021-05-26,-18.596396653187522,115.82033679897957,53.055,30.33287245651631,140.4249403073384,996.4430356020458,11.154417543928686,-55.69294622048638,559.2099003520685,54.359577477729715,3.290821518982229,4.58900807151101
48667U,STARLINK-2735,4.615997190395749,0.1038602187363096,89707.87486112515,2459876.854049878,2459876.854123755,LSS,visorsat,1.0,9827,2021-05-26,-18.57549176900569,115.80396208103993,53.055,28.764461417593125,140.31720347008465,1033.678415758626,11.33644715296858,-55.33868554097553,559.3237109886286,52.93397128294706,3.2458833985462725,4.544069951075053
48667U,STARLINK-2735,4.939087303176162,0.10665445382398094,74146.73399189714,2459876.854123755,2459876.854197633,LSS,visorsat,1.0,9407,2021-05-26,-18.554584133935847,115.78759357433415,53.055,27.292390822601526,140.21839505453423,1071.457527666451,11.504245823064924,-54.952360026741914,559.4372376687386,51.60142434992194,3.4910259487263047,4.7892125012550855
44915U,STARLINK-1084,5.107716471871752,0.07444959603790545,53785.40856142506,2459876.53137765,2459876.531451527,LSS,standard,1.0,18563,2020-01-07,-22.64255478007624,240.98671591691655,53.0551,42.01188460099921,224.48433368803617,792.3322968830624,18.29855145085403,-52.15370700926015,557.7325607525345,66.42588161365829,4.314993124802661,5.613179677331442
44915U,STARLINK-1084,5.115562434598701,0.06604470367725067,54264.46195283044,2459876.531451527,2459876.531525399,LSS,standard,1.0,17597,2020-01-07,-22.662829711377842,240.96899699200364,53.0551,41.90801585143779,219.97023802411275,793.8298938613461,18.331536976912968,-55.50035544734074,557.8506577675679,67.42536392692242,4.318738634871971,5.616925187400751
44915U,STARLINK-1084,5.076416796243304,0.06802890735133983,50147.74417264927,2459876.531525399,2459876.531599276,LSS,standard,1.0,16631,2020-01-07,-22.683099749526882,240.95127199756197,53.0551,41.61669498076486,215.5148929142131,797.7955715235643,18.368249226170843,-58.823982029210676,557.9686170107369,68.47590816265821,4.268772137419105,5.566958689947885
44915U,STARLINK-1084,5.080983858792655,0.08098859949141267,50327.066323719366,2459876.531599276,2459876.531673153,LSS,standard,1.0,16001,2020-01-07,-22.703367574432164,240.93353858087912,53.0551,41.148117508060004,211.167914030539,804.192860819022,18.409820611098233,-62.105630535870226,558.0864364452467,69.56541838726238,4.255996239479066,5.554182792007847
44915U,STARLINK-1084,5.612953262763671,0.1251899905033076,23093.093265739517,2459876.531673153,2459876.531747037,LSS,standard,1.0,8189,2020-01-07,-22.723632032583495,240.91579774076533,53.0551,40.51784905428659,206.97249141122398,812.9636963108613,18.457874253985388,-65.32706202092795,558.2040917184853,70.6811425886227,4.764410949324171,6.062597501852952
44915U,STARLINK-1084,5.012710872902062,0.0799901158401642,54263.44974992938,2459876.531747037,2459876.531820914,LSS,standard,1.0,14783,2020-01-07,-22.743894908295157,240.8980479041512,53.0551,39.74525331928917,202.96195009982506,824.0327536471169,18.514845304903552,-68.47230359322712,558.3215755343016,71.81063937385758,4.134801948504819,5.432988501033599
44915U,STARLINK-1084,5.052656822894749,0.08031715575227734,52603.884675092624,2459876.531820914,2459876.531894785,LSS,standard,1.0,14027,2020-01-07,-22.764152239241806,240.88029253264176,53.0551,38.85220151090243,199.16075303454858,837.3060024638148,18.584522290121956,-71.52652722543581,558.4388472951837,72.94183167782313,4.140049247457376,5.438235799986157
44915U,STARLINK-1084,5.655185304762293,0.08334554403751783,23447.478120907526,2459876.531894785,2459876.531968669,LSS,standard,1.0,7433,2020-01-07,-22.784404533696613,240.86253117407958,53.0551,37.86116245529907,195.58283146508236,852.6793870970378,18.673188826154263,-74.47757025301804,558.5558923787696,74.06399447167661,4.703069930445993,6.001256482974774
44915U,STARLINK-1084,5.352255934169428,0.10674171767893252,34767.189988930826,2459876.531968669,2459876.532042546,LSS,standard,1.0,10709,2020-01-07,-22.80465689432378,240.84475934241974,53.0551,36.793791740263636,192.23297961790402,870.0447673314085,18.792052348311305,-77.31526675949763,558.6727226416237,75.16803416711953,4.356361384611914,5.654547937140694
44915U,STARLINK-1084,5.337801920090943,0.09644380042785888,35574.96214699377,2459876.532042546,2459876.532116417,LSS,standard,1.0,11339,2020-01-07,-22.824903828668564,240.8269818466869,53.0551,35.67078492510932,189.11095924460162,889.2801623010843,18.962987405797083,-80.02771692555928,558.7892887863426,76.24580050060591,4.294422345763818,5.5926088982926
44915U,STARLINK-1084,5.358430831578554,0.0821874946600972,35605.770069812505,2459876.532116417,2459876.532190295,LSS,standard,1.0,11927,2020-01-07,-22.84514546190314,240.8091985703984,53.0551,34.51044153540217,186.21036199705784,910.2654761840336,19.235037885823676,-82.59914570635019,558.9055740333624,77.29101496485434,4.264403921688968,5.56259047421775
44915U,STARLINK-1084,5.538375448523638,0.06626862574690624,34179.41240745544,2459876.532190295,2459876.532264172,LSS,standard,1.0,11423,2020-01-07,-22.865385618501413,240.7914061439301,53.0551,33.32839916940274,183.5207281819588,932.8853418798966,19.74190469494182,-84.99368153097096,559.021582805883,78.29907479425128,4.391047549978549,5.6892341025073305
44915U,STARLINK-1084,6.590138881231217,0.1688260107269985,17330.705929442433,2459876.532264172,2459876.532338055,LSS,standard,1.0,6131,2020-01-07,-22.885621998229528,240.77360657851003,53.0551,32.13813725764424,181.03021503592166,957.0204543789903,20.96291570856816,-87.07403003752718,559.1372843662945,79.26642839356981,5.387346228485956,6.685532781014737
44915U,STARLINK-1084,6.391228374325081,0.15019755449123443,18118.16535684078,2459876.532338055,2459876.532411932,LSS,standard,1.0,6593,2020-01-07,-22.905856383078277,240.75579829627537,53.0551,30.95048434846798,178.7252357099742,982.5601283909845,0.40768712524830464,-88.10425944158058,559.2526713840748,80.19092895184043,5.1312461378598435,6.429432690388624
44915U,STARLINK-1084,6.735266491128808,0.03498555193781262,16455.67017641876,2459876.532411932,2459876.532485804,LSS,standard,1.0,5417,2020-01-07,-22.92608570889197,240.7379839845321,53.0551,29.77433886220954,176.59233236608253,1009.3927213530608,3.616063545877624,-87.06630452132856,559.3677089268539,81.0712330862885,5.416779094862131,6.714965647390912
44915U,STARLINK-1084,6.421107702026353,0.2313318867428868,17887.012965145084,2459876.532485804,2459876.532559676,LSS,standard,1.0,5669,2020-01-07,-22.946310100515184,240.72016352614045,53.0551,28.616451104228318,174.61778391556496,1037.4162958955562,4.729089865165693,-85.29081334882225,559.482380353424,81.90699686741206,5.043155821117527,6.341342373646309
45733U,STARLINK-1467,6.578936454705895,0.11234177278351208,14641.867294482174,2459876.543049438,2459876.543123316,LSS,standard,1.0,5585,2020-06-13,-25.800255615493057,238.0925817697862,53.055200000000006,26.847586952195254,191.93476818388328,1070.2790732003534,15.75493977933243,-79.13030204068426,552.059158525604,68.90621141446975,5.133264732684428,6.431451285213209
45733U,STARLINK-1467,6.345514105048819,0.247035247785205,15636.6038791985,2459876.543123316,2459876.543197193,LSS,standard,1.0,5795,2020-06-13,-25.819935622574885,238.07362775320013,53.055200000000006,28.046668400716282,190.32938652877257,1038.8279688180023,16.07575746122421,-80.79673731868694,551.9448946979052,70.76248931134603,4.964609383448929,6.262795935977709
45733U,STARLINK-1467,6.325289220971815,0.09282127071378779,15203.875830745872,2459876.543197193,2459876.54327107,LSS,standard,1.0,5921,2020-06-13,-25.839611316307888,238.0546656225031,53.055200000000006,29.284582358832953,188.58766278423664,1008.3417136855619,16.558275813584075,-82.46357237950214,551.83025721604,72.72196306398072,5.009063999864503,6.307250552393283
45733U,STARLINK-1467,6.050673514190425,0.08259765962981021,19045.440719700826,2459876.54327107,2459876.543344948,LSS,standard,1.0,6929,2020-06-13,-25.859282816880736,238.03569525149268,53.055200000000006,30.55880756231206,186.69463542038923,978.9118537986932,17.339083365776915,-84.03181247500804,551.7152628465436,74.79055646496073,4.798769024261394,6.096955576790175
45733U,STARLINK-1467,5.490104944959512,0.06766764370783981,33587.902301677925,2459876.543344948,2459876.543418825,LSS,standard,1.0,11297,2020-06-13,-25.878950616233883,238.01671615479734,53.055200000000006,31.86534624990295,184.6338424355488,950.637380558284,18.656343972454696,-85.25532244446218,551.5999262002379,76.97399419794871,4.301843955244794,5.600030507773575
45733U,STARLINK-1467,6.20582383702221,0.10876182875927165,17548.134489686163,2459876.543418825,2459876.543492691,LSS,standard,1.0,6467,2020-06-13,-25.89861409052852,237.99772892355236,53.055200000000006,33.19824522314328,182.38756385516777,923.6269213699795,20.59867542202389,-85.64065177175569,551.4842684604329,79.27741427171435,5.0801543694607165,6.378340921989498
46077U,STARLINK-1559,4.125626181727911,0.1871988250013545,128740.39024396567,2459876.843264595,2459876.843338472,LSS,visorsat,1.0,8315,2020-08-07,-21.59538041319173,118.26219069222519,53.0542,25.203485904681312,187.6337392663669,1131.4804575754165,21.71281618758374,-82.20016653293528,560.4030392467411,81.96886691283193,2.5592043421221176,3.857390894650898
45731U,STARLINK-1465,6.695861847123014,0.20906050782618918,11992.883201174194,2459876.546890792,2459876.54696467,LSS,standard,1.0,4703,2020-06-13,-26.81805615045487,237.09582349431662,53.056200000000004,25.87848417156352,196.6576951551049,1110.2540556390659,15.930908260490893,-74.80094118450948,559.4815363208736,65.52642852572514,5.170563453195209,6.46875000572399
45731U,STARLINK-1465,6.173772800090749,0.45283419728920404,16205.715699430044,2459876.547186302,2459876.547260179,LSS,standard,1.0,5837,2020-06-13,-26.895883079674626,237.01818145709973,53.056200000000004,30.987785748666628,190.62678359497673,981.3649070923747,17.395946042515437,-80.63019645749031,559.013636852186,72.87386999824895,4.916433628250415,6.214620180779195
45731U,STARLINK-1465,6.122662506616786,0.18031791846816692,15894.262179914715,2459876.547260179,2459876.547334056,LSS,standard,1.0,6173,2020-06-13,-26.915329009630604,236.99874921334472,53.056200000000004,32.38468656352665,188.75922746732783,951.5668247450492,18.154473913022684,-81.86150321992757,558.8958196690168,74.98287896454349,4.9322794917664545,6.230466044295235
45532U,STARLINK-1338,6.269360096263377,0.24117970896755933,17882.01033320851,2459876.848804866,2459876.848878744,LSS,standard,1.0,6509,2020-04-22,-20.052331775051243,116.98203197290607,53.05650000000001,40.38258702978809,163.19919447610445,815.999739124831,8.937615055875712,-72.24783259545244,559.0429353877832,74.15888213057585,5.412723444185048,6.710909996713829
45532U,STARLINK-1338,6.4087576698536814,0.1786715715271326,15224.039276940606,2459876.848878744,2459876.848952621,LSS,standard,1.0,5585,2020-04-22,-20.03163547518535,116.96521499684087,53.05650000000001,38.3544354479008,161.40837044776322,845.893270027979,9.471248546918725,-72.0253414789677,559.1573628673059,71.7328890642416,5.473993268808326,6.772179821337106
45743U,STARLINK-1483,5.688708190928164,0.0873982823684662,33137.04269114041,2459876.538764809,2459876.538838686,LSS,standard,1.0,11213,2020-06-13,-24.652073502134957,239.17778240652365,53.0553,29.943473906380603,173.7897369907056,1005.206918546797,3.845187911204737,-84.62699106617414,559.2107861921108,83.11837485805827,4.379244293132363,5.677430845661144
45743U,STARLINK-1483,6.863412634567288,0.10778553499978093,14748.691757486853,2459876.538838686,2459876.538912563,LSS,standard,1.0,5627,2020-06-13,-24.671982406082915,239.15930134430042,53.0553,30.89681089920784,171.2751995044164,983.4878472038678,3.444749379224194,-82.35600776417243,559.0913323332804,85.45470056862256,5.601381093120188,6.899567645648969
45086U,STARLINK-1181,6.695520124038266,0.151833713041944,12965.657946140725,2459876.521257262,2459876.52133114,LSS,standard,1.0,5501,2020-01-29,-19.833569849503707,243.3477973621355,52.9927,25.688849894938794,202.8893986342512,1027.9043335997364,15.61740116335129,-69.34090185104513,510.6972058499358,60.133168898424884,5.33757008636044,6.635756638889221
45086U,STARLINK-1181,5.682678931205533,0.08669533198157786,30085.564670340606,2459876.52133114,2459876.521405017,LSS,standard,1.0,10247,2020-01-29,-19.854292162391133,243.33101893338159,52.9927,27.05605486251054,201.79537844878715,991.8585201534382,15.832584790580944,-70.61774872006012,510.5679019422395,61.798272746407584,4.402243737153186,5.700430289681966
45086U,STARLINK-1181,6.0366928182721775,0.16530410588510536,21550.839023661334,2459876.521405017,2459876.521478894,LSS,standard,1.0,6005,2020-01-29,-19.875011289855358,243.3142341601992,52.9927,28.5003009170224,200.59144824127148,956.5377763679073,16.091905148833465,-71.91518657514894,510.4383084142405,63.576466880317405,4.834995634678714,6.1331821872074945
45086U,STARLINK-1181,5.834455789539376,0.18104380947706125,26152.951346871792,2459876.521478894,2459876.521552772,LSS,standard,1.0,6425,2020-01-29,-19.89572735955324,243.29744293088498,52.9927,30.02613349508997,199.26094604737156,922.0271104930476,16.40855333767078,-73.20972322681638,510.3084431159214,65.47798003954722,4.712550782694535,6.010737335223316
45086U,STARLINK-1181,5.647617500017541,0.19531700407386093,32752.194679618282,2459876.521552772,2459876.521626649,LSS,standard,1.0,6551,2020-01-29,-19.9164404990826,243.28064513356296,52.9927,31.63758955793658,197.78397768408615,888.422623846266,16.79948670087394,-74.46285522520505,510.17832391991817,67.51374662795163,4.606332900456371,5.904519452985152
45086U,STARLINK-1181,4.617777284529572,0.08543919399141438,74318.21706940778,2459876.521626649,2459876.521700526,LSS,standard,1.0,12137,2020-01-29,-19.937150444362736,243.263840974015,52.9927,33.337742863216306,196.13673662343507,855.8333834794737,17.28477147681391,-75.61361775585026,510.04797118634275,69.69525787277175,3.657644617018689,4.95583116954747
